"hs9_NA_imp"
"Current date: 05/11/2025 12:30 PM (Eastern Daylight Time)"
"Commodity","Time","Country","Customs Value (Gen) ($US)",
"0101290090 Horses, Live, Nesoi (no)","2024","Australia","17,177,724"
"0101290090 Horses, Live, Nesoi (no)","2024","Christmas Island","19,835"
"0101290090 Horses, Live, Nesoi (no)","2024","New Zealand","2,620,968"
"0102294058 Cattle, Live, Female, 200 Kg To Lt 320 Kg, Nesoi (no)","2024","Australia","9,744"
"0106110000 Primates, Live (no)","2024","Australia","234,358"
"0106199120 Dogs, Live (no)","2024","Australia","145,659"
"0106199120 Dogs, Live (no)","2024","New Zealand","57,000"
"0106199195 Mammals, Live, Nesoi (no)","2024","Australia","2,340"
"0106199195 Mammals, Live, Nesoi (no)","2024","New Zealand","2,500"
"0106390100 Birds, Live, Nesoi (no)","2024","Australia","95,389"
"0201201000 Beef W/bone Hi-qlty Cuts Processed Fr/ch Us Note 3 (kg)","2024","Australia","27,293"
"0201205025 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd, Rib (kg)","2024","Australia","18,252,809"
"0201205025 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd, Rib (kg)","2024","New Zealand","1,085,352"
"0201205035 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd,chuck (kg)","2024","Australia","407,659"
"0201205045 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd,loin (kg)","2024","Australia","4,801,801"
"0201205045 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd,loin (kg)","2024","New Zealand","238,449"
"0201205065 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd,hip (kg)","2024","Australia","34,628"
"0201205091 Meat, Bovine W/bone Fr/ch Us Nt 3 Exc Procsd,neso (kg)","2024","Australia","412,102"
"0201301000 Beef Boneless Hi-qlty Cuts Procesd Fr/ch Us Note 3 (kg)","2024","Australia","379,602"
"0201303000 Meat, Bovine Boneles Procesd Fr/ch Us Note 3 Nesoi (kg)","2024","Australia","169,356"
"0201305025 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,rib (kg)","2024","Australia","84,408,477"
"0201305025 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,rib (kg)","2024","New Zealand","21,571,283"
"0201305035 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,chuck (kg)","2024","Australia","24,212,370"
"0201305035 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,chuck (kg)","2024","New Zealand","6,617,251"
"0201305045 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,loin (kg)","2024","Australia","182,697,906"
"0201305045 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,loin (kg)","2024","New Zealand","29,830,754"
"0201305055 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,brisket (kg)","2024","Australia","21,819,211"
"0201305055 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,brisket (kg)","2024","New Zealand","707,980"
"0201305065 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,hip (kg)","2024","Australia","40,200,914"
"0201305065 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,hip (kg)","2024","New Zealand","4,635,464"
"0201305075 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,flank (kg)","2024","Australia","26,379,870"
"0201305075 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,flank (kg)","2024","New Zealand","2,343,352"
"0201305085 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,nesoi (kg)","2024","Australia","707,636,091"
"0201305085 Meat,bvne Bneless Fr/ch Us Nt 3 Exc Prcsd,nesoi (kg)","2024","New Zealand","35,601,245"
"0201308090 Meat Of Bovines, Boneless, Fr/ch, Nesoi (kg)","2024","Australia","417,176"
"0202101090 Carcass/half-carcass Bov, Frozen, Us Note 3, Nesoi (kg)","2024","Australia","1,071,990"
"0202200200 Beef W/ Bone, Hi-qlty Cuts, Processed, Frzn Gn 15. (kg)","2024","Australia","185,844"
"0202205025 Meat,bovine W/ Bne Frzn Us Note 3 Exc Prcssed, Rib (kg)","2024","Australia","878,117"
"0202205025 Meat,bovine W/ Bne Frzn Us Note 3 Exc Prcssed, Rib (kg)","2024","New Zealand","404,436"
"0202205045 Meat,bovine W/ Bne Frzn Us Note 3 Exc Prcssed,loin (kg)","2024","New Zealand","26,532"
"0202205090 Meat, Bovine W/bone Frzn Us Nt 3 Exc Procsd,neso (kg)","2024","Australia","1,306,935"
"0202205090 Meat, Bovine W/bone Frzn Us Nt 3 Exc Procsd,neso (kg)","2024","New Zealand","49,950"
"0202208000 Meat Of Bovines, With Bone In, Frozen, Nesoi (kg)","2024","Australia","4,548"
"0202208000 Meat Of Bovines, With Bone In, Frozen, Nesoi (kg)","2024","New Zealand","5,354"
"0202301000 Beef, Boneless Hi-qlty Cuts Procesd Frzn Us Note 3 (kg)","2024","Australia","27,104"
"0202303000 Meat, Bovine Boneless Procesd Frzn Us Note 3 Nesoi (kg)","2024","Australia","10,755"
"0202305015 Meat,bvne Veal Cut Boneless Frzn Us Nt3 Exc Prcesd (kg)","2024","New Zealand","15,843,118"
"0202305025 Meat,bvine Boneless Frzn Us Nte 3 Exc Prcsd, Rib (kg)","2024","Australia","74,902,737"
"0202305025 Meat,bvine Boneless Frzn Us Nte 3 Exc Prcsd, Rib (kg)","2024","New Zealand","6,076,098"
"0202305035 Meat,bvine Boneless Frzn Us Nte 3 Exc Prcsd, Chuck (kg)","2024","Australia","7,374,310"
"0202305035 Meat,bvine Boneless Frzn Us Nte 3 Exc Prcsd, Chuck (kg)","2024","New Zealand","17,895,413"
"0202305045 Meat,bvine Boneless Frzn Us Nte 3 Exc Prcsd, Loin (kg)","2024","Australia","29,018,503"
