U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE
23OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23TH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,3,0,0,2,23,24,16,7,0,12,2,14,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,3,0,2,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,11,3,0,0,2,0,0,0,0,9,0,4,0
327,0,0,0,4,1,4,0,0,276,38,118,238,70,18,156,37,11,156,18,2,12,5,0,9,17,0,0,3,2,0,20,33,29,6,50,0,16,6,4,4,31,163,0,2,0,1,0,57,1,5,11,33,58,0,0,0,0,0,0,1,0,1,0,0,7,2,0,1,0,0,1,6,3,0,0,0,4,0,0,0,1,1,0,0,0,23,58,12,0,6,0,1,1,0,0,1,0,0,0,0,9,0,3,0,14,12,23,1,4,0,0,4,8,6,2,15,9,5,1,20,236,12,5,0,2,3,30,11,0,3,0,0,9,0,3,7,9,12
3311IS,1,0,0,46,9,7,0,0,6,19,3,5,8,2,4,1,1,22,340,11,634,56,64,28,275,0,2,3,5,0,67,0,36,2,258,80,43,21,7,23,0,0,0,1,0,1,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,5,0,0,0,0,0,0,0,0,123,3,0,0,0,15,0,3,0,0,1,0,11,9,13,7,0,0,1,5,2,0,1,9,1,12,1,0,7,5,2,0,0,0,0,0,0,0,4
3313NF,0,0,0,0,0,0,0,0,0,4,0,4,1,6,4,1,0,1,387,1035,36,1,1,-2,66,0,2,216,21,0,325,1,78,3,142,8,-10,-9,71,91,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,-2,7,0,0,0,0,6
332,4,23,11,127,1,-1,0,33,163,154,114,200,110,62,122,165,35,5,11,2,345,27,179,14,211,1,6,1,15,0,16,24,128,12,143,60,143,56,14,15,64,28,6,1,0,98,1,4,28,17,4,225,95,0,5,0,2,2,0,15,1,5,1,0,36,10,3,8,4,13,2,19,36,0,2,9,79,19,0,-1,-3,10,4,0,0,102,28,15,0,3,4,6,2,0,0,0,1,0,0,40,15,1,31,0,51,1,43,1,6,4,2,68,25,81,1,1,0,0,0,3,24,0,126,0,3,25,58,172,-5,23,0,199,0,1,6,47,22,99
33311,169,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,39,0,30,51
33312,0,0,0,24,117,93,0,0,0,27,1,182,8,6,47,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33313,0,0,0,18,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332OM,0,0,-1,33,26,-1,-41,-1,424,129,214,186,191,19,80,56,32,3,3,-2,22,48,167,73,1541,0,0,2,23,0,159,189,563,431,850,98,0,6,-22,13,319,157,2,1,0,3,26,3,9,5,0,196,56,2,10,6,7,15,2,29,2,27,2,0,22,8,6,5,2,6,2,8,4,0,0,3,70,4,6,59,2,57,4,0,0,23,3,16,0,18,0,0,1,0,8,0,0,0,0,2,30,1,144,1,35,31,15,9,0,-13,0,518,15,322,30,21,0,0,6,1,33,7,15,0,9,9,39,371,7,62,0,43,26,-1,106,211,132,75
3341,0,0,0,0,-1,-3,-1,0,-15,-3,0,-4,-1,-1,-3,-2,-2,-2,0,-2,-4,0,0,0,3,119,-12,-21,-125,0,0,11,75,1,-1,0,0,-1,-1,-1,-4,0,0,0,0,-2,-2,-3,0,0,0,0,-8,0,0,0,0,0,-1,0,0,0,0,0,-18,-15,-26,-5,-5,-11,-5,-11,-7,0,0,0,-9,0,0,-6,0,-5,-12,0,-1,-1,-19,-31,-4,-18,-16,-25,-46,0,0,0,-47,0,0,-50,-2,-46,-34,-19,-31,-45,-12,-25,-49,-37,-26,-55,-44,-13,-5,-11,0,-6,0,-14,0,-3,-25,-1,-7,-8,-6,-1,-3,-16,0,-22,-18,0,-54,-16,-15,-5
3342,0,0,0,0,0,0,0,0,36,19,2,42,6,0,3,95,0,0,0,0,0,0,0,0,12,2,122,13,183,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-2,0,-1,-1,0,0,1,0,1,0,0,0,0,4,0,0,5,0,1,0,0,0,0,0,5,0,0,2,25,40,6,15,8,1,1,0,1,0,8,0,0,3,2,3,1,1,1,1,1,0,2,63,11,3,48,1,4,4,0,0,0,0,0,0,2,0,1,0,0,20,0,1,0,481,1,0,1,0,0,0
3344,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2,-3,-65,-35,-27,-48,-267,-4,-17,-29,-273,-48,-128,-717,-374,-5,-152,-8,-89,-7,-572,-71,-30,-62,-40,-63,-14,-168,-5,-19,-1,-42,-39,-17,-35,-25,-1,-124,-92,-45,-4,-26,-32,-62,-2261,0,-1,-46,-12,0,-11,0,0,-1,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,-300,-39,-29,23,0,-12,-7,0,0,0,0,0,0,0,-1,0,-181,2,-11,0,65,0,-6,0,0,0,-18,0,-5,0,0,0,0,0,0,-1,0,0,0,0,0,-287,0,0,0,-4,-13,0,0,0,1,0
3345,0,0,0,15,7,-3,9,1,132,52,58,148,11,0,23,5,0,1,0,0,205,0,0,0,69,0,18,21,203,0,52,96,292,70,3,135,60,0,4,0,1,0,0,0,0,1,9,0,94,39,0,0,38,0,0,0,3,11,0,9,1,2,-1,0,45,12,1,6,1,13,0,10,0,0,0,0,3,0,0,0,0,0,4,3,1,0,8,28,1,3,8,0,0,0,0,0,0,0,0,0,2,14,30,6,89,2,28,2,41,2,1,12,29,90,3,436,25,2,93,25,51,6,50,0,0,0,23,26,11,3,0,254,73,0,2,2,0,297
334X,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,23,0,56,439,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,3,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,2,0,-1,0,0,-30,0,-2,0,2,0
335,4,2,6,8,7,6,1,1,391,881,300,575,467,105,384,93,56,19,62,30,393,42,60,16,1996,0,43,54,257,1,1167,5,88,11,386,117,102,23,81,36,192,102,0,8,0,101,18,23,-3,33,4,45,86,1,2,1,1,1,0,5,2,2,0,0,22,10,19,11,0,8,4,19,5,0,15,0,35,10,1,14,0,47,0,0,0,1,121,423,23,15,0,31,18,0,0,5,0,0,0,375,19,0,553,22,300,7,37,1,166,3,4,73,118,190,19,1,0,0,0,0,32,140,39,8,48,141,50,263,19,8,0,141,164,9,26,13,16,178
336111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,6,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0
3362BP,121,93,16,55,105,84,5,1,0,332,0,1,0,0,0,0,292,86,63,37,209,656,685,50,481,3,82,26,90,1,112,1575,8992,847,7655,140,385,80,66,66,422,362,8,11,0,224,26,29,43,39,7,154,103,79,22,69,131,329,14,375,34,206,101,0,318,323,52,195,125,25,14,298,58,0,20,0,1035,73,0,61,1,320,51,5,12,128,18,19,1,6,28,23,3,0,0,0,0,0,0,0,239,0,16,1,71,91,193,68,75,110,67,1413,291,213,106,12,8,3,23,59,291,24,377,6,17,25,150,3013,93,163,0,973,21,455,426,49,632,173
3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
3365AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,31,0,13,0,0,9,0,0,0,0,0,14,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,9,0,30,0,0,0,0,0,0,0,0,0,2,9,1,0,0,25,27,0,0,17,0,0,0,0,0,1,0,0,0,4
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,960,82,0,14,4,563,7,3,0,0,0,0,0,0,0,0,6,1,0,0,46,0,0
3399,1,2,0,1,2,2,0,0,3,3,1,5,0,1,3,2,0,0,0,0,3,7,0,28,123,0,0,0,0,0,36,7,14,1,129,10,0,0,0,26,0,0,0,0,-2,0,0,0,24,1,0,0,1,0,0,1,0,3,7,15,0,5,0,0,23,7,0,3,1,0,-8,16,1,0,0,0,1,1,0,0,4,9,0,0,0,0,0,1,0,2,0,14,3,0,0,0,0,0,0,8,2,0,0,2,13,4,4,2,1,0,2,47,6,1,12,1,0,0,3,0,11,1,49,1,9,2,-6,17,12,8,0,0,3,0,22,5,7,0
311,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,62,0,0,0,0,0,1,3,0,43,4,0,0,0,0,0,0,0,0,0,6,0,0,0,5,9,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,70,0,0,0,0,0,46,48,63,0,11,36,605,0,0,25,0,32,0,16,169,182,124,0
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,0,0,0,2,1,1,3,124,18,688,0,0,24,0,0,0,1,27,4,1,0
3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
313TT,6,0,2,0,0,0,0,0,0,6,1,2,0,0,0,0,-3,-6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,3,-6,0,35,41,1,-6,11,0,0,17,4,-1,1,1,0,0,0,0,43,6,11,15,4,17,18,9,8,16,2,0,0,5,188,0,1,0,11,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0,4,0,6,-1,1,0,0,0,1,6,22,42,0,1,24,5,0,8,-3,0,7,-1,0,-1,8,13,1
315AL,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,89,0,676,0,0,0,0,17,8,0,0,2,291,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,2,1,7,80,1,14,0,44,5,1,13,1,72,0
322,14,0,0,0,1,0,0,0,0,1,0,1,1,0,6,0,2,4,1,1,3,0,0,0,5,0,0,0,1,0,4,0,3,0,7,1,1,3,2,3,190,4,6,1,0,71,59,0,1,-1,1,12,20,9,3,6,7,11,5,12,3,18,2,0,1,7,2,0,2,0,2,4,1,0,1,0,1,15,0,13,3,1,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,3,3,1,1,0,1,1,0,1,4,3,2,4,4,1,1,3,1,0,10,1,35,21,10,0,0,20,26,0,1,2,0,1,23,0,20,37,12,0
