U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE
23OC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23TH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,5,0,0,0,0,1,0,0,163,82,57,85,32,9,81,24,536,1,0,0,2,0,0,0,121,0,0,1,0,0,0,0,0,0,45,0,3,224,9,45,2,0,0,9,0,59,0,0,1,0,0,0,64,21,6,11,4,17,6,19,6,25,4,0,3,12,3,0,4,1,3,7,2,0,4,0,0,0,0,0,1,2,0,0,0,1,1,6,0,8,0,3,0,0,0,0,0,0,0,35,3,0,0,0,1,0,2,0,3,0,0,1,4,0,0,3,1,0,0,1,7,0,5,0,2,13,11,3,1,13,0,2,1,1,68,2,11,2
327,0,0,0,24,1,19,0,0,667,104,158,274,82,40,243,77,40,704,75,34,137,9,2,19,118,3,1,13,12,0,70,52,40,7,134,10,24,23,25,28,28,145,0,1,0,2,0,50,4,7,15,35,78,0,0,0,0,1,0,1,0,4,0,0,27,11,0,2,0,0,3,23,13,0,1,0,5,0,0,0,1,9,0,0,0,133,343,61,1,22,0,9,5,0,0,1,0,0,0,0,18,0,0,0,41,45,87,4,26,19,0,23,24,14,24,15,13,11,2,69,225,10,13,1,9,5,181,26,0,8,0,10,77,0,25,69,25,30
3311IS,3,3,0,184,43,117,0,0,80,75,21,40,23,8,24,4,9,90,2796,357,3360,200,285,155,1219,0,17,30,21,1,273,1,158,7,1319,316,225,125,33,126,0,0,0,2,0,4,1,0,7,0,0,0,91,0,0,0,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,1,0,0,3,5,1,1,2,11,0,0,0,0,0,0,0,0,274,7,0,0,0,41,0,34,0,0,7,0,26,21,30,16,0,1,3,9,4,0,1,24,2,28,3,1,20,11,3,0,0,0,0,0,0,0,18
3313NF,0,0,0,0,0,0,0,0,2,11,1,10,3,14,8,2,5,7,690,3083,1213,11,4,19,437,1,20,377,97,1,806,2,259,10,597,59,200,96,124,214,18,83,0,0,0,40,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,1,0,0,1,0,0,3,4,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,48,0,1,0,11,24,0,0,0,0,21
332,26,71,6,545,19,29,0,54,370,197,185,314,266,227,279,262,55,19,26,17,846,67,248,27,746,1,34,16,90,1,138,60,183,30,539,339,259,98,48,33,367,43,11,4,0,155,5,14,68,23,9,309,138,3,10,3,3,8,6,9,3,20,1,0,8,8,3,6,3,7,2,11,87,0,18,16,55,17,3,7,16,24,13,3,0,395,107,166,6,14,21,10,3,0,0,0,4,0,0,161,21,2,62,2,69,4,49,3,16,16,3,46,59,88,6,2,2,0,1,3,14,1,121,1,20,68,90,289,12,24,0,713,52,7,42,36,213,132
33311,299,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,76,0,43,40
33312,0,0,0,78,400,330,0,0,0,45,2,300,14,17,75,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,9,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33313,0,0,0,58,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3332OM,7,0,9,422,206,482,293,9,524,108,214,253,758,24,72,87,32,7,17,92,676,156,374,189,4123,0,2,4,67,0,239,286,912,744,2078,312,165,7,2,88,67,408,3,2,0,318,352,10,295,70,0,549,283,1,12,1,135,15,2,16,1,18,5,0,20,6,2,6,1,2,4,6,3,0,3,9,80,9,4,118,2,94,10,1,0,3,6,38,1,2,1,0,0,0,65,0,0,0,0,0,34,0,293,5,111,3,82,3,77,18,0,141,33,400,49,49,0,3,2,18,25,1,3,0,14,1,38,1114,20,35,0,42,16,5,127,25,153,266
3341,0,0,0,0,0,1,0,0,5,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,4,42,3,7,-7,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,8,2,2,3,2,4,2,0,0,0,3,0,0,2,0,2,4,0,0,0,6,10,1,5,5,7,14,0,0,0,15,0,0,16,0,14,7,6,9,13,4,8,15,31,8,17,14,4,4,3,0,2,0,5,0,1,8,0,2,3,2,0,1,5,0,5,5,0,14,5,4,1
3342,0,0,0,0,0,0,0,0,62,5,0,9,1,0,1,55,0,0,0,0,0,0,0,0,2,0,21,2,29,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,34,22,6,-2,1,2,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,57,-1,0,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,64,7,0,5,0,0,0
3344,0,0,0,0,0,0,0,0,1,1,0,2,0,0,4,4,30,15,11,21,117,25,13,14,189,25,75,362,256,3,114,4,43,3,473,52,13,27,19,27,23,78,5,8,0,14,17,9,18,12,1,54,49,20,1,11,18,27,1388,0,0,22,5,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,168,116,17,128,0,12,7,0,0,0,0,0,0,0,0,0,210,5,7,0,109,0,3,0,0,0,25,0,25,0,0,0,0,0,6,3,0,0,0,0,0,240,0,0,0,33,43,0,6,0,16,1
3345,0,0,0,3,1,53,1,0,30,7,18,20,2,0,4,1,2,1,0,0,254,0,0,1,99,1,69,75,869,0,35,17,51,12,2,108,65,0,37,0,0,0,0,0,0,1,11,1,67,7,0,1,45,0,0,0,2,2,0,2,0,0,54,0,30,5,2,1,1,6,0,2,0,0,0,0,1,0,0,0,0,0,5,3,1,0,4,5,1,4,10,0,0,0,0,0,0,0,0,0,2,2,88,9,401,2,17,2,62,1,2,5,36,55,18,91,95,13,33,217,57,1,9,0,0,0,4,36,13,18,0,280,79,0,3,5,3,113
334X,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,8,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,2,2,0,0,0,5,0,1,0,-1,0,0,0,0,0,0,0,0,-12,-1,0,0,-2,0,0,-1,0,1,0,0,0
335,24,13,8,2,2,9,1,1,295,382,178,337,152,63,251,68,25,10,72,19,190,26,41,12,1304,3,20,39,281,1,811,7,63,7,334,107,74,10,65,13,102,53,0,4,0,52,9,14,58,29,2,24,46,0,0,0,0,5,0,2,0,0,0,0,55,13,21,5,0,13,1,9,4,0,15,0,4,18,0,6,0,11,0,1,0,0,52,189,9,8,0,15,9,0,0,3,0,0,0,107,5,0,128,25,170,9,38,1,194,3,5,52,64,83,24,1,0,0,0,0,23,32,18,2,13,33,19,248,27,4,0,209,439,1,82,35,44,173
336111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3362BP,22,15,5,20,39,31,2,0,0,113,0,0,0,0,0,0,84,25,17,11,59,182,173,20,123,1,13,4,19,0,54,548,2971,323,1871,365,182,23,19,19,133,110,3,3,0,63,8,8,12,11,3,44,29,7,6,18,43,116,3,112,12,62,23,0,91,94,20,57,36,13,6,101,25,0,3,0,447,24,0,8,0,93,13,2,4,62,7,8,0,2,7,6,1,0,0,0,0,0,0,0,107,0,6,0,25,24,56,20,27,27,17,437,96,72,21,4,2,1,2,21,49,7,123,2,5,9,48,1169,29,59,0,342,4,207,148,20,216,60
3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,50,0,0,0,0,0
3365AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,2,0,0,0,0,2
337,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,45,0,19,0,0,13,0,0,0,0,0,20,20,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2,0,0,0,0,0,0,0,14,0,46,1,0,0,0,0,0,0,0,0,6,22,2,0,0,36,39,0,0,24,0,0,0,0,0,2,0,0,0,17
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,43,0,0,1,0,1,0,1093,478,1,223,4,4146,98,5,0,0,0,0,0,0,0,0,123,6,0,0,79,0,0
3399,0,1,0,2,3,2,0,0,7,5,3,10,1,1,9,3,1,-3,0,0,4,10,1,41,181,0,0,0,0,0,54,11,23,2,191,15,0,0,0,-51,0,0,0,0,5,0,0,0,35,0,0,0,2,0,1,1,0,7,10,14,0,8,0,0,69,11,0,5,2,0,18,53,1,0,0,0,1,2,0,3,6,13,0,0,0,0,2,3,0,2,0,3,0,0,0,0,0,0,0,6,2,1,1,10,24,5,6,23,6,1,4,30,5,1,14,1,1,0,5,2,2,1,41,1,17,2,33,11,36,8,0,0,3,0,10,13,17,0
311,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567,126,0,0,0,40,0,22,12,1,13,232,24,0,0,0,0,0,0,0,0,8,1,0,0,62,8,0,0,0,0,0,0,8,0,6,1,0,0,0,0,0,5,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,15,0,0,0,0,0,78,0,0,0,0,0,87,58,143,0,17,41,1291,0,0,25,0,33,0,21,219,286,171,0
3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,71,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,45,0,0,0,0,0,12,3,5,16,192,125,2155,0,0,51,0,3,0,1,22,29,6,0
3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
313TT,2,0,2,0,0,0,0,0,27,19,16,6,1,1,3,1,26,23,0,0,0,0,0,0,22,0,0,0,0,0,0,3,28,14,54,0,18,429,19,20,4,0,0,478,129,149,11,2,0,0,0,0,168,8,21,29,4,29,36,12,15,26,2,0,0,6,81,0,2,0,46,3,10,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,12,0,9,1,0,3,0,5,2,5,0,0,0,1,23,90,65,0,6,47,10,5,17,1,0,24,11,0,3,63,33,0
315AL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,191,0,0,0,0,8,2,0,0,4,85,0,55,0,0,0,0,0,0,0,2,1,0,0,2,6,0,4,0,0,11,1,2,1,2,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,1,8,0,15,1,1,0,4,30,2,15,0,24,4,1,20,1,89,0
322,11,0,0,1,2,2,0,0,22,15,6,10,3,1,39,2,3,12,1,3,7,0,0,1,17,0,0,0,2,0,15,1,4,1,8,1,1,3,11,6,240,6,6,5,0,1771,683,20,2,4,1,22,50,8,4,6,7,15,8,16,6,23,2,0,3,10,4,1,3,1,3,6,4,0,0,0,1,9,1,28,3,2,7,5,1,0,1,2,0,2,1,18,4,0,0,5,0,0,0,23,21,3,7,2,5,6,2,4,15,4,18,15,16,5,2,4,4,1,3,3,11,5,8,0,2,86,62,3,3,6,0,2,17,1,50,10,20,1
